,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,118,steiner,circuits/phasepoly/36qubits/50gadgets/Original5.qasm,50,739,5223,49,742,50,0 days 00:00:17.188264000,,gray,nash,count,0.05555555555555555,36q-line
0,119,steiner,circuits/phasepoly/36qubits/50gadgets/Original19.qasm,50,704,5200,49,707,50,0 days 00:00:16.589628000,,gray,nash,count,0.05555555555555555,36q-line
0,120,steiner,circuits/phasepoly/36qubits/500gadgets/Original6.qasm,500,4021,40293,497,4036,500,0 days 00:02:30.441254000,,gray,nash,count,0.05555555555555555,36q-line
0,121,steiner,circuits/phasepoly/36qubits/500gadgets/Original16.qasm,500,3919,38537,497,3943,500,0 days 00:02:31.645186000,,gray,nash,count,0.05555555555555555,36q-line
0,122,steiner,circuits/phasepoly/36qubits/500gadgets/Original17.qasm,500,3985,38488,499,4008,500,0 days 00:02:28.443390000,,gray,nash,count,0.05555555555555555,36q-line
0,123,steiner,circuits/phasepoly/36qubits/500gadgets/Original7.qasm,500,3937,39824,500,3948,500,0 days 00:02:28.248469000,,gray,nash,count,0.05555555555555555,36q-line
0,124,steiner,circuits/phasepoly/36qubits/500gadgets/Original10.qasm,500,3890,42212,498,3900,500,0 days 00:02:29.573960000,,gray,nash,count,0.05555555555555555,36q-line
0,125,steiner,circuits/phasepoly/36qubits/500gadgets/Original0.qasm,500,3932,41248,498,3953,500,0 days 00:02:29.701636000,,gray,nash,count,0.05555555555555555,36q-line
0,126,steiner,circuits/phasepoly/36qubits/500gadgets/Original1.qasm,500,4013,38962,500,4032,500,0 days 00:02:41.218642000,,gray,nash,count,0.05555555555555555,36q-line
0,127,steiner,circuits/phasepoly/36qubits/500gadgets/Original11.qasm,500,3860,37202,499,3890,500,0 days 00:02:26.795580000,,gray,nash,count,0.05555555555555555,36q-line
0,128,steiner,circuits/phasepoly/36qubits/500gadgets/Original12.qasm,500,3949,38246,499,3974,500,0 days 00:02:27.707619000,,gray,nash,count,0.05555555555555555,36q-line
0,129,steiner,circuits/phasepoly/36qubits/500gadgets/Original2.qasm,500,4015,42303,496,4023,500,0 days 00:02:28.150880000,,gray,nash,count,0.05555555555555555,36q-line
0,130,steiner,circuits/phasepoly/36qubits/500gadgets/Original3.qasm,500,3866,36954,498,3891,500,0 days 00:02:28.274684000,,gray,nash,count,0.05555555555555555,36q-line
0,131,steiner,circuits/phasepoly/36qubits/500gadgets/Original13.qasm,500,3889,39050,499,3915,500,0 days 00:02:32.168603000,,gray,nash,count,0.05555555555555555,36q-line
0,132,steiner,circuits/phasepoly/36qubits/500gadgets/Original18.qasm,500,3913,39933,497,3937,500,0 days 00:02:26.748834000,,gray,nash,count,0.05555555555555555,36q-line
